1,186,1010,"0","FORMAGGI FUSI         ","FORMAGGI FUSI         ",2,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,188,1010,"0","GRANA LIBERO SERVIZIO","GRANA LIBERO SERVIZIO",2,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,190,1010,"0","SALUMI LIBERO SERVIZIO","SALUMI LIBERO SERVIZIO",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,192,1010,"0","UOVA                  ","UOVA                  ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,193,1010,"0","WURSTEL               ","WURSTEL               ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,194,1010,"0","PASTA FRESCA          ","PASTA FRESCA          ",2,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,196,1010,"0","CONDIMENTI            ","CONDIMENTI            ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,198,1010,"0","GASTRO. PIATTI PRONTI ","GASTRO. PIATTI PRONTI ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,200,1010,"0","GASTRONOMIA PESCE     ","GASTRONOMIA PESCE     ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,494,1005,"0","AVVOLGENTI CUCI       ","AVVOLGENTI CUCINA     ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,525,1005,"0","ACCESSORI ANIMA       ","ACCESSORI ANIMALI     ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,750,1005,"0","PRECONFEZIONAMENTO    ","PRECONFEZIONAMENTO    ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,751,1005,"0","MATERIALI IMBALLO     ","MATERIALI IMBALLO     ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,752,1005,"0","VUOTI BEVANDE         ","VUOTI BEVANDE         ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,753,1005,"0","MATERIALI VARI        ","MATERIALI VARI        ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,754,1005,"0","CONTENITORI SPESA     ","CONTENITORI SPESA     ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,755,1005,"0","VUOTI SETTORI DIVERSI ","VUOTI SETTORI DIVERSI ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,927,1005,"0","VENDITE A RP GROCERY  ","VENDITE A RP GROCERY  ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,933,1005,"0","VENDITE A RP VUOTI    ","VENDITE A RP VUOTI    ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,945,1005,"0","VENDITE RP SHOPPER    ","VENDITE RP SHOPPER    ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,172,1010,"0","YOGURT                ","YOGURT                ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,174,1010,"0","DESSERT               ","DESSERT               ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,176,1010,"0","BEVANDE FRUTTA        ","BEVANDE FRUTTA        ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,178,1010,"0","LATTE                 ","LATTE                 ",2,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,180,1010,"0","GRASSI                ","GRASSI                ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,182,1010,"0","FORMAGGI FRESCHI      ","FORMAGGI FRESCHI      ",2,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,232,1015,"0","CUCINA SERV. ASSISTITO","CUCINA SERV. ASSISTITO",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,234,1015,"0","CUCINA TAKE AWAY      ","CUCINA TAKE AWAY      ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,236,1015,"0","MOZZAR.FILATI SERV.ASS","MOZZAR.FILATI SERV.ASS",2,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,238,1015,"0","MOZZAR.FILATI TAKEAWAY","MOZZAR.FILATI TAKEAWAY",2,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,240,1015,"0","PASTA FRESCA SERV.ASS.","PASTA FRESCA SERV.ASS.",2,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,242,1015,"0","PASTA FRESCA TAKE AWAY","PASTA FRESCA TAKE AWAY",2,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,244,1015,"0","MATERIE PRIME         ","MATERIE PRIME         ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,911,1015,"0","MAT.CONF GASTRONOMIA  ","MAT.CONF GASTRONOMIA  ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,912,1015,"0","MAT.CONF PROD.GASTRONO","MAT.CONF PROD.GASTRONO",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,921,1015,"0","VENDITE A RP  GASTRO. ","VENDITE A RP  GASTRO. ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,202,1010,"0","GASTRO. BASE FARINA   ","GASTRO. BASE FARINA   ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,204,1010,"0","RICORRENZE            ","RICORRENZE            ",4,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,207,1010,"0","SALUMI PRECOTTI       ","SALUMI PRECOTTI       ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,920,1010,"0","VENDITE A RP  LIBERO  ","VENDITE A RP  LIBERO  ",3,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","0","1"
1,206,1015,"0","FORMAGG.FRES.SERV.ASS.","FORMAGG.FRES.SERV.ASS.",2,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
1,208,1015,"0","FORMAGG.FRES.TAKE AWAY","FORMAGG.FRES.TAKE AWAY",2,0,0,0,0,2,"F",1,1,0,0,6,6,102,6,1,"2011-08-30 00:00:00:000000","1","1"
